Month,Sector,StockClass,Age,Sex,SRW_kg,LW_kg,LWG_kg,Velvet_Yield_kg,Wool_Yield_kg,Days_Pregnant,Trimester_Factor,Reproduction_Rate,FWG_kg,Days_Newborn_Fed_Milk,Milk_Mother_kg,Milk_Newborn_kg,MilkPowder_Newborn_kg,Milk_Fat_pct,Milk_Protein_pct,MilkPowder_Protein_pct,ME_Diet_AIM,DMD_pct_Diet_AIM,N_pct_Diet_AIM
1,Beef,Bulls Mature,4,Male,770,600,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,0.669469388,0.0259
1,Beef,Heifers R1,0.5,Female,550,85.68365923227259,11.40332421898816,NA,NA,NA,NA,NA,NA,31,NA,105.55371900826447,8.539944903581267,0.04893203883495146,0.032427184466019415,0.0334,9.6,0.669469388,0.0259
1,Beef,Heifers R2,1.5,Female,550,224.42410389662857,11.403324218988189,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,9.6,0.669469388,0.0259
1,Beef,Heifers R3,2.5,Female,550,363.16454856098454,11.403324218988132,NA,NA,34,NA,0.85,4.693721176787218,31,105.55371900826447,NA,NA,0.04893203883495146,0.032427184466019415,NA,9.6,0.669469388,0.0259
1,Beef,Cows Mature,4,Female,550,449.449701817995,0,NA,NA,34,NA,0.85,4.693721176787218,31,105.55371900826447,NA,NA,0.04893203883495146,0.032427184466019415,NA,9.6,0.669469388,0.0259
1,Beef,Bulls R1,0.5,Male,770,123.17133705852304,19.72093282606474,NA,NA,NA,NA,NA,NA,31,NA,105.55371900826447,8.539944903581267,0.04893203883495146,0.032427184466019415,0.0334,9.6,0.669469388,0.0259
1,Beef,Bulls R2,1.5,Male,770,363.1093531089776,19.720932826064768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,0.669469388,0.0259
1,Beef,Bulls R3,2.5,Male,770,603.0473691594322,19.720932826064654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,0.669469388,0.0259
1,Beef,Steers R1,0.5,Castrate,660,126.69000349347509,20.607991591178717,NA,NA,NA,NA,NA,NA,31,NA,105.55371900826447,8.539944903581267,0.04893203883495146,0.032427184466019415,0.0334,9.6,0.669469388,0.0259
1,Beef,Steers R2,1.5,Castrate,660,377.42056785281613,20.60799159117869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,0.669469388,0.0259
1,Beef,Steers R3,2.5,Castrate,660,621.625268208284,7.556263583432155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,0.669469388,0.0259
2,Beef,Bulls Mature,4,Male,770,600,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,0.63755102,0.024300000000000002
2,Beef,Heifers R1,0.5,Female,550,96.89692804761094,10.262991797089342,NA,NA,NA,NA,NA,NA,28,NA,95.33884297520662,7.7134986225895315,0.04893203883495146,0.032427184466019415,0.0334,9.2,0.63755102,0.024300000000000002
2,Beef,Heifers R2,1.5,Female,550,235.63737271196692,10.262991797089398,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,9.2,0.63755102,0.024300000000000002
2,Beef,Heifers R3,2.5,Female,550,374.3778173763229,10.262991797089342,NA,NA,62,NA,0.85,4.239490095162648,28,95.33884297520662,NA,NA,0.04893203883495146,0.032427184466019415,NA,9.2,0.63755102,0.024300000000000002
2,Beef,Cows Mature,4,Female,550,449.449701817995,0,NA,NA,62,NA,0.85,4.239490095162648,28,95.33884297520662,NA,NA,0.04893203883495146,0.032427184466019415,NA,9.2,0.63755102,0.024300000000000002
2,Beef,Bulls R1,0.5,Male,770,142.56358767082008,17.748839543458274,NA,NA,NA,NA,NA,NA,28,NA,95.33884297520662,7.7134986225895315,0.04893203883495146,0.032427184466019415,0.0334,9.2,0.63755102,0.024300000000000002
2,Beef,Bulls R2,1.5,Male,770,382.50160372127465,17.748839543458303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,0.63755102,0.024300000000000002
2,Beef,Bulls R3,2.5,Male,770,613.5652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,0.63755102,0.024300000000000002
2,Beef,Steers R1,0.5,Castrate,660,146.95452855813417,18.547192432060854,NA,NA,NA,NA,NA,NA,28,NA,95.33884297520662,7.7134986225895315,0.04893203883495146,0.032427184466019415,0.0334,9.2,0.63755102,0.024300000000000002
2,Beef,Steers R2,1.5,Castrate,660,397.68509291747523,18.54719243206091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,0.63755102,0.024300000000000002
2,Beef,Steers R3,2.5,Castrate,660,625.4034,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,0.63755102,0.024300000000000002
3,Beef,Bulls Mature,4,Male,770,600,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.623469388,0.026600000000000002
3,Beef,Heifers R1,0.5,Female,550,108.11019686294931,11.40332421898816,NA,NA,NA,NA,NA,NA,31,NA,105.55371900826447,8.539944903581267,0.04893203883495146,0.032427184466019415,0.0334,9,0.623469388,0.026600000000000002
3,Beef,Heifers R2,1.5,Female,550,246.85064152730527,11.403324218988189,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,9,0.623469388,0.026600000000000002
3,Beef,Heifers R3,2.5,Female,550,385.59108619166125,11.403324218988132,NA,NA,93,NA,0.85,4.693721176787218,31,105.55371900826447,NA,NA,0.04893203883495146,0.032427184466019415,NA,9,0.623469388,0.026600000000000002
3,Beef,Cows Mature,4,Female,550,449.449701817995,0,NA,NA,93,NA,0.85,4.693721176787218,31,105.55371900826447,NA,NA,0.04893203883495146,0.032427184466019415,NA,9,0.623469388,0.026600000000000002
3,Beef,Bulls R1,0.5,Male,770,161.9558382831171,19.720932826064768,NA,NA,NA,NA,NA,NA,31,NA,105.55371900826447,8.539944903581267,0.04893203883495146,0.032427184466019415,0.0334,9,0.623469388,0.026600000000000002
3,Beef,Bulls R2,1.5,Male,770,401.8938543335716,19.720932826064768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.623469388,0.026600000000000002
3,Beef,Bulls R3,2.5,Male,770,613.5652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.623469388,0.026600000000000002
3,Beef,Steers R1,0.5,Castrate,660,167.21905362279324,20.607991591178717,NA,NA,NA,NA,NA,NA,31,NA,105.55371900826447,8.539944903581267,0.04893203883495146,0.032427184466019415,0.0334,9,0.623469388,0.026600000000000002
3,Beef,Steers R2,1.5,Castrate,660,417.9496179821343,20.60799159117869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.623469388,0.026600000000000002
3,Beef,Steers R3,2.5,Castrate,660,625.4034,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.623469388,0.026600000000000002
4,Beef,Bulls Mature,4,Male,770,600,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,0.665714286,0.0297
4,Beef,Heifers R1,0.5,Female,550,119.70357648558726,11.023213411688559,NA,NA,NA,NA,NA,NA,30,NA,102.14876033057851,8.264462809917356,0.04893203883495146,0.032427184466019415,0.0334,9.6,0.665714286,0.0297
4,Beef,Heifers R2,1.5,Female,550,258.44402114994324,11.023213411688516,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,9.6,0.665714286,0.0297
4,Beef,Heifers R3,2.5,Female,550,397.1844658142992,11.023213411688573,NA,NA,123,NA,0.85,4.542310816245695,30,102.14876033057851,NA,NA,0.04893203883495146,0.032427184466019415,NA,9.6,0.665714286,0.0297
4,Beef,Cows Mature,4,Female,550,449.449701817995,0,NA,NA,123,NA,0.85,4.542310816245695,30,102.14876033057851,NA,NA,0.04893203883495146,0.032427184466019415,NA,9.6,0.665714286,0.0297
4,Beef,Bulls R1,0.5,Male,770,182.00545332294956,19.06356839852927,NA,NA,NA,NA,NA,NA,30,NA,102.14876033057851,8.264462809917356,0.04893203883495146,0.032427184466019415,0.0334,9.6,0.665714286,0.0297
4,Beef,Bulls R2,1.5,Male,770,421.9434693734041,19.06356839852924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,0.665714286,0.0297
4,Beef,Bulls R3,2.5,Male,770,613.5652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,0.665714286,0.0297
4,Beef,Steers R1,0.5,Castrate,660,188.1705117404916,19.921058538139448,NA,NA,NA,NA,NA,NA,30,NA,102.14876033057851,8.264462809917356,0.04893203883495146,0.032427184466019415,0.0334,9.6,0.665714286,0.0297
4,Beef,Steers R2,1.5,Castrate,660,438.90107609983266,19.92105853813939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,0.665714286,0.0297
4,Beef,Steers R3,2.5,Castrate,660,625.4034,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,0.665714286,0.0297
5,Beef,Bulls Mature,4,Male,770,600,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.849384131,0.69076513,0.031178016569999998
5,Beef,Heifers R1,0.5,Female,550,131.29695610822523,11.403324218988146,NA,NA,NA,NA,NA,NA,19,NA,64.69421487603306,5.234159779614325,0.04893203883495146,0.032427184466019415,0.0334,9.849384131,0.69076513,0.031178016569999998
5,Beef,Heifers R2,1.5,Female,550,270.03740077258124,11.403324218988189,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,9.849384131,0.69076513,0.031178016569999998
5,Beef,Heifers R3,2.5,Female,550,408.7778454369372,11.403324218988132,NA,NA,154,NA,0.85,4.693721176787218,19,64.69421487603306,NA,NA,0.04893203883495146,0.032427184466019415,NA,9.849384131,0.69076513,0.031178016569999998
5,Beef,Cows Mature,4,Female,550,449.449701817995,0,NA,NA,154,NA,0.85,4.693721176787218,19,64.69421487603306,NA,NA,0.04893203883495146,0.032427184466019415,NA,9.849384131,0.69076513,0.031178016569999998
5,Beef,Bulls R1,0.5,Male,770,202.0550683627821,19.72093282606474,NA,NA,NA,NA,NA,NA,19,NA,64.69421487603306,5.234159779614325,0.04893203883495146,0.032427184466019415,0.0334,9.849384131,0.69076513,0.031178016569999998
5,Beef,Bulls R2,1.5,Male,770,441.99308441323666,19.720932826064768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.849384131,0.69076513,0.031178016569999998
5,Beef,Bulls R3,2.5,Male,770,613.5652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.849384131,0.69076513,0.031178016569999998
5,Beef,Steers R1,0.5,Castrate,660,209.12196985818997,20.607991591178717,NA,NA,NA,NA,NA,NA,19,NA,64.69421487603306,5.234159779614325,0.04893203883495146,0.032427184466019415,0.0334,9.849384131,0.69076513,0.031178016569999998
5,Beef,Steers R2,1.5,Castrate,660,459.85253421753106,20.607991591178802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.849384131,0.69076513,0.031178016569999998
5,Beef,Steers R3,2.5,Castrate,660,625.4034,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.849384131,0.69076513,0.031178016569999998
6,Beef,Bulls Mature,4,Male,770,600,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.76857831,0.729958605,0.033048453979999996
6,Beef,Heifers R1,0.5,Female,550,142.8903357308632,11.023213411688573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.76857831,0.729958605,0.033048453979999996
6,Beef,Heifers R2,1.5,Female,550,281.6307803952192,11.023213411688516,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,10.76857831,0.729958605,0.033048453979999996
6,Beef,Heifers R3,2.5,Female,550,420.3712250595752,11.023213411688573,NA,NA,184,NA,0.85,4.542310816245695,NA,NA,NA,NA,NA,NA,NA,10.76857831,0.729958605,0.033048453979999996
6,Beef,Cows Mature,4,Female,550,449.449701817995,0,NA,NA,184,NA,0.85,4.542310816245695,NA,NA,NA,NA,NA,NA,NA,10.76857831,0.729958605,0.033048453979999996
6,Beef,Bulls R1,0.5,Male,770,222.10468340261457,19.06356839852927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.76857831,0.729958605,0.033048453979999996
6,Beef,Bulls R2,1.5,Male,770,462.0426994530692,19.06356839852924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.76857831,0.729958605,0.033048453979999996
6,Beef,Bulls R3,2.5,Male,770,613.5652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.76857831,0.729958605,0.033048453979999996
6,Beef,Steers R1,0.5,Castrate,660,230.07342797588834,19.921058538139448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.76857831,0.729958605,0.033048453979999996
6,Beef,Steers R2,1.5,Castrate,660,480.80399233522945,19.92105853813939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.76857831,0.729958605,0.033048453979999996
6,Beef,Steers R3,2.5,Castrate,660,625.4034,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.76857831,0.729958605,0.033048453979999996
7,Beef,Bulls Mature,4,Male,770,600,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07282223,0.741367314,0.03452546438
7,Beef,Heifers R1,0.5,Female,550,154.48371535350117,11.403324218988132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07282223,0.741367314,0.03452546438
7,Beef,Heifers R2,1.5,Female,550,293.2241600178571,11.403324218988189,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,11.07282223,0.741367314,0.03452546438
7,Beef,Heifers R3,2.5,Female,550,431.9646046822131,11.403324218988132,NA,NA,215,NA,0.85,4.693721176787218,NA,NA,NA,NA,NA,NA,NA,11.07282223,0.741367314,0.03452546438
7,Beef,Cows Mature,4,Female,550,449.449701817995,0,NA,NA,215,NA,0.85,4.693721176787218,NA,NA,NA,NA,NA,NA,NA,11.07282223,0.741367314,0.03452546438
7,Beef,Bulls R1,0.5,Male,770,242.1542984424471,19.720932826064768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07282223,0.741367314,0.03452546438
7,Beef,Bulls R2,1.5,Male,770,482.0923144929016,19.720932826064768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07282223,0.741367314,0.03452546438
7,Beef,Bulls R3,2.5,Male,770,613.5652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07282223,0.741367314,0.03452546438
7,Beef,Steers R1,0.5,Castrate,660,251.0248860935867,20.607991591178717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07282223,0.741367314,0.03452546438
7,Beef,Steers R2,1.5,Castrate,660,501.7554504529278,20.60799159117869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07282223,0.741367314,0.03452546438
7,Beef,Steers R3,2.5,Castrate,660,625.4034,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07282223,0.741367314,0.03452546438
8,Beef,Bulls Mature,4,Male,770,600,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.41898817,0.761940541,0.034759013809999996
8,Beef,Heifers R1,0.5,Female,550,166.26715037978894,11.403324218988189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.41898817,0.761940541,0.034759013809999996
8,Beef,Heifers R2,1.5,Female,550,305.0075950441449,11.403324218988132,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,11.41898817,0.761940541,0.034759013809999996
8,Beef,Heifers R3,2.5,Female,550,443.74803970850087,11.403324218988189,NA,NA,246,NA,0.85,4.693721176787218,NA,NA,NA,NA,NA,NA,NA,11.41898817,0.761940541,0.034759013809999996
8,Beef,Cows Mature,4,Female,550,449.449701817995,0,NA,NA,246,NA,0.85,4.693721176787218,NA,NA,NA,NA,NA,NA,NA,11.41898817,0.761940541,0.034759013809999996
8,Beef,Bulls R1,0.5,Male,770,262.53259569604734,19.720932826064768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.41898817,0.761940541,0.034759013809999996
8,Beef,Bulls R2,1.5,Male,770,502.4706117465019,19.720932826064768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.41898817,0.761940541,0.034759013809999996
8,Beef,Bulls R3,2.5,Male,770,613.5652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.41898817,0.761940541,0.034759013809999996
8,Beef,Steers R1,0.5,Castrate,660,272.3198107378047,20.60799159117869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.41898817,0.761940541,0.034759013809999996
8,Beef,Steers R2,1.5,Castrate,660,523.0503750971458,20.60799159117869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.41898817,0.761940541,0.034759013809999996
8,Beef,Steers R3,2.5,Castrate,660,625.4034,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.41898817,0.761940541,0.034759013809999996
9,Beef,Bulls Mature,4,Male,770,600,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.71593179,0.778308815,0.0353366656
9,Beef,Heifers R1,0.5,Female,550,42.73113800741719,3.801108072996051,NA,NA,NA,NA,NA,NA,11,NA,37.45454545454545,3.0303030303030303,0.04893203883495146,0.032427184466019415,0.0334,11.71593179,0.778308815,0.0353366656
9,Beef,Heifers R2,1.5,Female,550,177.86053000242688,11.023213411688573,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,11.71593179,0.778308815,0.0353366656
9,Beef,Heifers R3,2.5,Female,550,316.6009746667829,11.023213411688573,NA,NA,269,NA,0.85,2.87679685028894,11,37.45454545454545,NA,NA,0.04893203883495146,0.032427184466019415,NA,11.71593179,0.778308815,0.0353366656
9,Beef,Cows Mature,4,Female,550,449.449701817995,0,NA,NA,269,NA,0.85,2.87679685028894,11,37.45454545454545,NA,NA,0.04893203883495146,0.032427184466019415,NA,11.71593179,0.778308815,0.0353366656
9,Beef,Bulls R1,0.5,Male,770,48.88915674701246,6.573644275354923,NA,NA,NA,NA,NA,NA,11,NA,37.45454545454545,3.0303030303030303,0.04893203883495146,0.032427184466019415,0.0334,11.71593179,0.778308815,0.0353366656
9,Beef,Bulls R2,1.5,Male,770,282.5822107358798,19.0635683985293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.71593179,0.778308815,0.0353366656
9,Beef,Bulls R3,2.5,Male,770,522.5202267863344,19.06356839852924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.71593179,0.778308815,0.0353366656
9,Beef,Steers R1,0.5,Castrate,660,49.066568500035245,6.869330530392908,NA,NA,NA,NA,NA,NA,11,NA,37.45454545454545,3.0303030303030303,0.04893203883495146,0.032427184466019415,0.0334,11.71593179,0.778308815,0.0353366656
9,Beef,Steers R2,1.5,Castrate,660,293.2712688555031,19.921058538139505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.71593179,0.778308815,0.0353366656
9,Beef,Steers R3,2.5,Castrate,660,544.0018332148442,19.921058538139505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.71593179,0.778308815,0.0353366656
10,Beef,Bulls Mature,4,Male,770,600,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.39978803,0.759886776,0.0320485545
10,Beef,Heifers R1,0.5,Female,550,50.71346496070889,11.403324218988168,NA,NA,NA,NA,NA,NA,31,NA,105.55371900826447,8.539944903581267,0.04893203883495146,0.032427184466019415,0.0334,11.39978803,0.759886776,0.0320485545
10,Beef,Heifers R2,1.5,Female,550,189.45390962506485,11.403324218988132,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,11.39978803,0.759886776,0.0320485545
10,Beef,Heifers R3,2.5,Female,550,328.19435428942086,11.403324218988189,NA,NA,NA,NA,0.85,NA,31,105.55371900826447,NA,NA,0.04893203883495146,0.032427184466019415,NA,11.39978803,0.759886776,0.0320485545
10,Beef,Cows Mature,4,Female,550,449.449701817995,0,NA,NA,NA,NA,0.85,NA,31,105.55371900826447,NA,NA,0.04893203883495146,0.032427184466019415,NA,11.39978803,0.759886776,0.0320485545
10,Beef,Bulls R1,0.5,Male,770,62.693809725257786,19.720932826064754,NA,NA,NA,NA,NA,NA,31,NA,105.55371900826447,8.539944903581267,0.04893203883495146,0.032427184466019415,0.0334,11.39978803,0.759886776,0.0320485545
10,Beef,Bulls R2,1.5,Male,770,302.63182577571234,19.720932826064768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.39978803,0.759886776,0.0320485545
10,Beef,Bulls R3,2.5,Male,770,542.569841826167,19.720932826064768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.39978803,0.759886776,0.0320485545
10,Beef,Steers R1,0.5,Castrate,660,63.49216261386036,20.607991591178724,NA,NA,NA,NA,NA,NA,31,NA,105.55371900826447,8.539944903581267,0.04893203883495146,0.032427184466019415,0.0334,11.39978803,0.759886776,0.0320485545
10,Beef,Steers R2,1.5,Castrate,660,314.2227269732015,20.60799159117869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.39978803,0.759886776,0.0320485545
10,Beef,Steers R3,2.5,Castrate,660,564.9532913325424,20.607991591178802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.39978803,0.759886776,0.0320485545
11,Beef,Bulls Mature,4,Male,770,600,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,0.701387755,0.027999999999999997
11,Beef,Heifers R1,0.5,Female,550,62.30684458334686,11.023213411688552,NA,NA,NA,NA,NA,NA,30,NA,102.14876033057851,8.264462809917356,0.04893203883495146,0.032427184466019415,0.0334,10.3,0.701387755,0.027999999999999997
11,Beef,Heifers R2,1.5,Female,550,201.04728924770282,11.023213411688573,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,10.3,0.701387755,0.027999999999999997
