SupplementName,ME_Supp,DMD_pct_Supp,N_pct_Supp
"Barley, Silage",9.800124797571428,0.6427390791027157,0.018100789000354608
"Lucerne, Silage",9.359720165793544,0.6121605667060213,0.030827412314583285
"Maize, Silage",10.859734517641119,0.7207792207792209,0.012510504672543847
"Pasture, Silage",9.879231651876378,0.649917987361042,0.023613706503861267
"Oat, Silage",8.997942356111109,0.5846517119244392,0.01906368032199999
"Sorghum, Silage",8.101958639634146,0.5158205430932704,0.02021640234457832
"Plantain, Silage",8.876922747777776,0.5743801652892562,0.021042153900000003
"Triticale, Silage",8.608082213333335,0.5541912632821725,0.01515945200410959
"Cereal, Silage",9.494649450479574,0.6195985832349469,0.018553281377601392
"Pasture, Hay",8.5,0.5465761511216057,0.019000000000000003
"Pasture, Haylage/Baleage",9.96716497314754,0.6561983471074381,0.022923071738041253
Straw,6.931291036315789,0.430814639905549,0.011197934632467535
"Lucerne, Forage",11,0.7310507674144039,0.048
"Fodderbeet, Forage (Whole Crop)",12.123066938899724,0.8625390218522372,0.019592678597500003
"Kale, Forage (Whole Crop)",12.671860452450433,0.854663518299882,0.028074475010997073
"Rape, Forage (Whole Crop)",13.02124789567307,0.8802833530106259,0.03418622041370558
"Turnip, Forage (Whole Crop)",13.540110052575764,0.8588138909458948,0.030871490582
"Swede, Forage (Whole Crop)",13.540110052575764,0.8588138909458948,0.030871490582
Chicory,12.75,0.8601829988193624,0.037000000000000005
Plantain,11.5,0.7679456906729635,0.0275
"Barley, Grain",12.961954578691477,0.903850156087409,0.01897795243215547
"Maize, Grain",13.770659035947306,0.9388137356919876,0.013981281909215014
"Wheat, Grain",13.376949149168455,0.9406867845993757,0.021234518162903223
Dried Distillers Grain,12.831869921707316,0.7809573361082207,0.04767607721333334
Soyabean Meal,12.751931416186702,0.8902185223725286,0.08270544205329151
Cotton Seed Meal,11.116140964791668,0.7631633714880334,0.08111869882
Palm Kernel Extract,11.557528857232702,0.82,0.027939646275102016
Tapioca,11.288795629932025,0.7963579604578563,0.006323980385106385
Molasses,12,0.95,0.006
Broll,11.142136919025289,0.7277025763608311,0.027253914596153832
Soyabean-hull,12,0.8235171696149842,0.022000000000000002
Other Concentrates,13,0.85,0.024
Horticultural Waste,12.06,0.7,0.0128
